TIMESTAMP,RECORD,BattV [V],T_1 [degC],T_2 [degC],RH_1 [%RH],RH_2 [%RH],Speed_wind_1 [m/s],Speed_wind_2 [m/s],Speed_gust_1 [m/s],Speed_gust_2 [m/s],Dir_wind [deg],p_air [hPa],SW_up [W/m^2],SW_down [W/m^2],LW_up [W/m^2],LW_down [W/m^2],T_cnr1_degc [degC],T_ground [degC]
2026-03-19 18:26:00,2911,13.46,-6.284,-6.096,77.38,75.38,0.0,0.0,0.0,0.0,31.6,992.7839,1.149,1.135,286.5,283.7,-7.049,-5.412
2026-03-19 18:27:00,2912,13.46,-6.257,-6.085,77.24,75.23,0.0,0.0,0.0,0.0,31.61,992.7888,1.149,1.082,286.5,283.8,-7.039,-5.391
2026-03-19 18:27:00,2912,13.46,-6.257,-6.085,77.24,75.23,0.0,0.0,0.0,0.0,31.61,992.7888,1.149,1.082,286.5,283.8,-7.039,-5.391
2026-03-19 18:28:00,2913,13.46,-6.24,-6.072,77.17,75.12,0.0,0.0,0.0,0.0,31.62,992.7879,1.149,1.101,286.5,283.8,-7.02,-5.371
2026-03-19 18:28:00,2913,13.46,-6.24,-6.072,77.17,75.12,0.0,0.0,0.0,0.0,31.62,992.7879,1.149,1.101,286.5,283.8,-7.02,-5.371
2026-03-19 18:29:00,2914,13.46,-6.221,-6.066,77.1,74.96,0.0,0.0,0.0,0.0,31.62,992.7695,1.149,1.106,286.5,283.8,-7.004,-5.359
2026-03-19 18:29:00,2914,13.46,-6.221,-6.066,77.1,74.96,0.0,0.0,0.0,0.0,31.62,992.7695,1.149,1.106,286.5,283.8,-7.004,-5.359
2026-03-19 18:30:00,2915,13.46,-6.206,-6.06,77.01,74.85,0.0,0.0,0.0,0.0,31.62,992.7592,1.149,1.139,286.5,283.9,-6.985,-5.344
2026-03-19 18:30:00,2915,13.46,-6.206,-6.06,77.01,74.85,0.0,0.0,0.0,0.0,31.62,992.7592,1.149,1.139,286.5,283.9,-6.985,-5.344
2026-03-19 18:31:00,2916,13.46,-6.194,-6.052,76.92,74.8,0.0,0.0,0.0,0.0,31.62,992.7534,1.078,1.059,286.5,283.7,-6.97,-5.336
2026-03-19 18:31:00,2916,13.46,-6.194,-6.052,76.92,74.8,0.0,0.0,0.0,0.0,31.62,992.7534,1.078,1.059,286.5,283.7,-6.97,-5.336
2026-03-19 18:32:00,2917,13.46,-6.185,-6.049,76.81,74.79,0.0,0.0,0.0,0.0,31.6,992.7357,1.052,1.019,286.5,283.5,-6.947,-5.328
2026-03-19 18:32:00,2917,13.46,-6.185,-6.049,76.81,74.79,0.0,0.0,0.0,0.0,31.6,992.7357,1.052,1.019,286.5,283.5,-6.947,-5.328
2026-03-19 18:33:00,2918,13.46,-6.178,-6.056,76.68,74.7,0.0,0.0,0.0,0.0,31.61,992.7068,1.043,1.015,286.6,283.5,-6.933,-5.32
2026-03-19 18:33:00,2918,13.46,-6.178,-6.056,76.68,74.7,0.0,0.0,0.0,0.0,31.61,992.7068,1.043,1.015,286.6,283.5,-6.933,-5.32
2026-03-19 18:34:00,2919,13.46,-6.173,-6.069,76.54,74.73,0.0,0.0,0.0,0.0,31.61,992.6728,1.121,1.034,286.6,283.3,-6.917,-5.311
2026-03-19 18:34:00,2919,13.46,-6.173,-6.069,76.54,74.73,0.0,0.0,0.0,0.0,31.61,992.6728,1.121,1.034,286.6,283.3,-6.917,-5.311
2026-03-19 18:35:00,2920,13.46,-6.164,-6.086,76.41,74.88,0.0,0.0,0.0,0.0,31.61,992.6576,1.148,1.106,286.6,282.8,-6.898,-5.306
2026-03-19 18:35:00,2920,13.46,-6.164,-6.086,76.41,74.88,0.0,0.0,0.0,0.0,31.61,992.6576,1.148,1.106,286.6,282.8,-6.898,-5.306
2026-03-19 18:36:00,2921,13.46,-6.156,-6.104,76.32,75.07,0.0,0.0,0.0,0.0,31.61,992.6476,1.149,1.096,286.6,282.4,-6.872,-5.299
2026-03-19 18:36:00,2921,13.46,-6.156,-6.104,76.32,75.07,0.0,0.0,0.0,0.0,31.61,992.6476,1.149,1.096,286.6,282.4,-6.872,-5.299
2026-03-19 18:37:00,2922,13.46,-6.154,-6.12,76.24,75.17,0.0,0.0,0.0,0.0,31.61,992.6536,1.153,1.039,286.6,282.2,-6.856,-5.29
2026-03-19 18:37:00,2922,13.46,-6.154,-6.12,76.24,75.17,0.0,0.0,0.0,0.0,31.61,992.6536,1.153,1.039,286.6,282.2,-6.856,-5.29
2026-03-19 18:38:00,2923,13.46,-6.147,-6.123,76.17,75.23,0.0,0.0,0.0,0.0,31.61,992.6763,1.13,0.977,286.5,282.4,-6.842,-5.28
2026-03-19 18:38:00,2923,13.46,-6.147,-6.123,76.17,75.23,0.0,0.0,0.0,0.0,31.61,992.6763,1.13,0.977,286.5,282.4,-6.842,-5.28
2026-03-19 18:39:00,2924,13.46,-6.146,-6.134,76.19,75.34,0.0,0.0,0.0,0.0,31.61,992.6989,1.053,0.866,286.6,282.8,-6.817,-5.277
2026-03-19 18:39:00,2924,13.46,-6.146,-6.134,76.19,75.34,0.0,0.0,0.0,0.0,31.61,992.6989,1.053,0.866,286.6,282.8,-6.817,-5.277
2026-03-19 18:40:00,2925,13.46,-6.152,-6.15,76.35,75.57,0.0,0.0,0.0,0.0,31.62,992.723,0.986,0.862,286.6,282.8,-6.802,-5.27
2026-03-19 18:40:00,2925,13.46,-6.152,-6.15,76.35,75.57,0.0,0.0,0.0,0.0,31.62,992.723,0.986,0.862,286.6,282.8,-6.802,-5.27
2026-03-19 18:41:00,2926,13.46,-6.162,-6.158,76.37,75.5,0.0,0.0,0.0,0.0,31.61,992.7485,0.862,0.757,286.6,282.6,-6.788,-5.268
2026-03-19 18:41:00,2926,13.46,-6.162,-6.158,76.37,75.5,0.0,0.0,0.0,0.0,31.61,992.7485,0.862,0.757,286.6,282.6,-6.788,-5.268
2026-03-19 18:42:00,2927,13.46,-6.172,-6.173,76.22,75.55,0.0,0.0,0.0,0.0,31.61,992.7503,0.948,0.751,286.7,282.7,-6.769,-5.263
2026-03-19 18:42:00,2927,13.46,-6.172,-6.173,76.22,75.55,0.0,0.0,0.0,0.0,31.61,992.7503,0.948,0.751,286.7,282.7,-6.769,-5.263
2026-03-19 18:43:00,2928,13.46,-6.172,-6.186,76.11,75.59,0.0,0.0,0.0,0.0,31.46,992.7599,0.909,0.718,286.8,282.9,-6.741,-5.257
2026-03-19 18:43:00,2928,13.46,-6.172,-6.186,76.11,75.59,0.0,0.0,0.0,0.0,31.46,992.7599,0.909,0.718,286.8,282.9,-6.741,-5.257
2026-03-19 18:44:00,2929,13.46,-6.19,-6.212,76.36,75.99,0.001,0.0,0.051,0.0,31.33,992.7708,0.814,0.69,286.6,283.1,-6.731,-5.248
2026-03-19 18:44:00,2929,13.46,-6.19,-6.212,76.36,75.99,0.001,0.0,0.051,0.0,31.33,992.7708,0.814,0.69,286.6,283.1,-6.731,-5.248
2026-03-19 18:45:00,2930,13.46,-6.23,-6.243,76.55,76.16,0.0,0.0,0.0,0.0,31.33,992.7894,0.656,0.479,286.5,283.4,-6.744,-5.252
2026-03-19 18:45:00,2930,13.46,-6.23,-6.243,76.55,76.16,0.0,0.0,0.0,0.0,31.33,992.7894,0.656,0.479,286.5,283.4,-6.744,-5.252
2026-03-19 18:46:00,2931,13.46,-6.255,-6.249,76.63,76.26,0.0,0.0,0.0,0.0,31.34,992.8002,0.418,0.307,286.5,283.7,-6.744,-5.261
2026-03-19 18:46:00,2931,13.46,-6.255,-6.249,76.63,76.26,0.0,0.0,0.0,0.0,31.34,992.8002,0.418,0.307,286.5,283.7,-6.744,-5.261
2026-03-19 18:47:00,2932,13.46,-6.262,-6.249,76.61,76.39,0.0,0.0,0.0,0.0,31.34,992.8024,0.316,0.215,286.5,283.7,-6.747,-5.268
2026-03-19 18:47:00,2932,13.46,-6.262,-6.249,76.61,76.39,0.0,0.0,0.0,0.0,31.34,992.8024,0.316,0.215,286.5,283.7,-6.747,-5.268
2026-03-19 18:48:00,2933,13.46,-6.269,-6.246,76.57,76.39,0.0,0.124,0.0,1.078,248.2,992.8273,0.425,0.358,286.5,283.5,-6.74,-5.271
2026-03-19 18:48:00,2933,13.46,-6.269,-6.246,76.57,76.39,0.0,0.124,0.0,1.078,248.2,992.8273,0.425,0.358,286.5,283.5,-6.74,-5.271
2026-03-19 18:49:00,2934,13.46,-6.38,-6.341,76.83,77.2,0.248,1.396,0.978,1.666,248.5,992.8414,0.34,0.249,286.4,283.3,-6.743,-5.274
2026-03-19 18:49:00,2934,13.46,-6.38,-6.341,76.83,77.2,0.248,1.396,0.978,1.666,248.5,992.8414,0.34,0.249,286.4,283.3,-6.743,-5.274
2026-03-19 18:50:00,2935,13.46,-6.535,-6.507,77.44,78.2,0.313,0.709,0.875,1.568,248.3,992.8552,0.163,0.063,286.3,283.8,-6.763,-5.287
2026-03-19 18:50:00,2935,13.46,-6.535,-6.507,77.44,78.2,0.313,0.709,0.875,1.568,248.3,992.8552,0.163,0.063,286.3,283.8,-6.763,-5.287
2026-03-19 18:51:00,2936,13.46,-6.58,-6.539,78.0,78.71,0.0,0.0,0.0,0.0,248.3,992.8673,0.106,0.061,286.4,284.5,-6.747,-5.299
2026-03-19 18:51:00,2936,13.46,-6.58,-6.539,78.0,78.71,0.0,0.0,0.0,0.0,248.3,992.8673,0.106,0.061,286.4,284.5,-6.747,-5.299
2026-03-19 18:52:00,2937,13.45,-6.523,-6.5,78.23,78.82,0.0,0.002,0.0,0.098,248.3,992.8875,0.249,0.21,286.5,284.5,-6.736,-5.309
2026-03-19 18:52:00,2937,13.45,-6.523,-6.5,78.23,78.82,0.0,0.002,0.0,0.098,248.3,992.8875,0.249,0.21,286.5,284.5,-6.736,-5.309
2026-03-19 18:53:00,2938,13.46,-6.493,-6.489,78.1,78.55,0.01,0.859,0.309,1.274,248.2,992.8911,0.449,0.45,286.5,283.9,-6.727,-5.317
2026-03-19 18:53:00,2938,13.46,-6.493,-6.489,78.1,78.55,0.01,0.859,0.309,1.274,248.2,992.8911,0.449,0.45,286.5,283.9,-6.727,-5.317
2026-03-19 18:54:00,2939,13.45,-6.584,-6.585,78.17,79.02,0.02,0.589,0.206,1.176,248.2,992.9064,0.365,0.293,286.4,283.7,-6.737,-5.315
2026-03-19 18:54:00,2939,13.45,-6.584,-6.585,78.17,79.02,0.02,0.589,0.206,1.176,248.2,992.9064,0.365,0.293,286.4,283.7,-6.737,-5.315
2026-03-19 18:55:00,2940,13.46,-6.651,-6.621,78.44,79.29,0.0,0.0,0.0,0.0,248.2,992.9062,0.254,0.092,286.4,283.4,-6.743,-5.325
2026-03-19 18:55:00,2940,13.46,-6.651,-6.621,78.44,79.29,0.0,0.0,0.0,0.0,248.2,992.9062,0.254,0.092,286.4,283.4,-6.743,-5.325
2026-03-19 18:56:00,2941,13.45,-6.691,-6.641,78.59,79.32,0.0,0.0,0.0,0.0,248.2,992.9029,0.149,0.0,286.4,283.0,-6.745,-5.33
2026-03-19 18:56:00,2941,13.45,-6.691,-6.641,78.59,79.32,0.0,0.0,0.0,0.0,248.2,992.9029,0.149,0.0,286.4,283.0,-6.745,-5.33
2026-03-19 18:57:00,2942,13.46,-6.72,-6.677,78.75,79.42,0.0,0.0,0.0,0.0,248.2,992.9079,0.105,-0.005,286.4,282.7,-6.756,-5.337
2026-03-19 18:57:00,2942,13.46,-6.72,-6.677,78.75,79.42,0.0,0.0,0.0,0.0,248.2,992.9079,0.105,-0.005,286.4,282.7,-6.756,-5.337
2026-03-19 18:58:00,2943,13.46,-6.74,-6.719,78.89,79.61,0.0,0.0,0.0,0.0,248.2,992.9266,0.062,-0.028,286.3,282.2,-6.765,-5.33
2026-03-19 18:58:00,2943,13.46,-6.74,-6.719,78.89,79.61,0.0,0.0,0.0,0.0,248.2,992.9266,0.062,-0.028,286.3,282.2,-6.765,-5.33
2026-03-19 18:59:00,2944,13.45,-6.756,-6.762,79.06,79.84,0.0,0.0,0.0,0.0,248.2,992.9406,0.115,-0.077,286.3,282.2,-6.775,-5.332
2026-03-19 18:59:00,2944,13.45,-6.756,-6.762,79.06,79.84,0.0,0.0,0.0,0.0,248.2,992.9406,0.115,-0.077,286.3,282.2,-6.775,-5.332
2026-03-19 19:00:00,2945,13.46,-6.771,-6.791,79.19,80.1,0.0,0.0,0.0,0.0,248.2,992.9469,0.115,-0.086,286.3,282.3,-6.781,-5.326
2026-03-19 19:00:00,2945,13.46,-6.771,-6.791,79.19,80.1,0.0,0.0,0.0,0.0,248.2,992.9469,0.115,-0.086,286.3,282.3,-6.781,-5.326
2026-03-19 19:01:00,2946,13.46,-6.778,-6.797,79.38,80.4,0.0,0.0,0.0,0.0,248.2,992.9478,0.13,-0.091,286.4,282.4,-6.782,-5.323
2026-03-19 19:01:00,2946,13.46,-6.778,-6.797,79.38,80.4,0.0,0.0,0.0,0.0,248.2,992.9478,0.13,-0.091,286.4,282.4,-6.782,-5.323
2026-03-19 19:02:00,2947,13.46,-6.772,-6.77,79.52,80.5,0.0,0.0,0.0,0.0,253.4,992.9435,0.225,-0.01,286.5,282.3,-6.785,-5.32
2026-03-19 19:02:00,2947,13.46,-6.772,-6.77,79.52,80.5,0.0,0.0,0.0,0.0,253.4,992.9435,0.225,-0.01,286.5,282.3,-6.785,-5.32
2026-03-19 19:03:00,2948,13.46,-6.771,-6.767,79.68,80.7,0.0,0.0,0.0,0.0,314.1,992.9453,0.215,-0.028,286.4,282.1,-6.786,-5.311
2026-03-19 19:03:00,2948,13.46,-6.771,-6.767,79.68,80.7,0.0,0.0,0.0,0.0,314.1,992.9453,0.215,-0.028,286.4,282.1,-6.786,-5.311
2026-03-19 19:04:00,2949,13.45,-6.766,-6.78,79.8,80.8,0.0,0.0,0.0,0.0,322.5,992.9435,0.273,-0.02,286.5,282.2,-6.781,-5.313
2026-03-19 19:04:00,2949,13.45,-6.766,-6.78,79.8,80.8,0.0,0.0,0.0,0.0,322.5,992.9435,0.273,-0.02,286.5,282.2,-6.781,-5.313
2026-03-19 19:05:00,2950,13.46,-6.765,-6.787,79.91,80.9,0.0,0.0,0.0,0.0,322.4,992.9557,0.287,0.0,286.5,282.6,-6.779,-5.31
2026-03-19 19:05:00,2950,13.46,-6.765,-6.787,79.91,80.9,0.0,0.0,0.0,0.0,322.4,992.9557,0.287,0.0,286.5,282.6,-6.779,-5.31
2026-03-19 19:06:00,2951,13.46,-6.761,-6.796,79.97,81.0,0.0,0.0,0.0,0.0,322.4,992.9523,0.287,0.0,286.6,282.9,-6.775,-5.312
2026-03-19 19:06:00,2951,13.46,-6.761,-6.796,79.97,81.0,0.0,0.0,0.0,0.0,322.4,992.9523,0.287,0.0,286.6,282.9,-6.775,-5.312
2026-03-19 19:07:00,2952,13.45,-6.767,-6.811,80.0,81.1,0.0,0.0,0.0,0.0,322.1,992.9472,0.287,0.0,286.6,282.9,-6.772,-5.311
2026-03-19 19:07:00,2952,13.45,-6.767,-6.811,80.0,81.1,0.0,0.0,0.0,0.0,322.1,992.9472,0.287,0.0,286.6,282.9,-6.772,-5.311
2026-03-19 19:08:00,2953,13.46,-6.775,-6.812,80.1,81.1,0.0,0.0,0.0,0.0,322.1,992.9416,0.272,0.0,286.5,282.7,-6.777,-5.309
2026-03-19 19:08:00,2953,13.46,-6.775,-6.812,80.1,81.1,0.0,0.0,0.0,0.0,322.1,992.9416,0.272,0.0,286.5,282.7,-6.777,-5.309
2026-03-19 19:09:00,2954,13.46,-6.775,-6.797,80.1,80.9,0.0,0.0,0.0,0.0,322.2,992.9359,0.287,0.0,286.5,282.4,-6.778,-5.31
2026-03-19 19:09:00,2954,13.46,-6.775,-6.797,80.1,80.9,0.0,0.0,0.0,0.0,322.2,992.9359,0.287,0.0,286.5,282.4,-6.778,-5.31
2026-03-19 19:10:00,2955,13.46,-6.774,-6.783,80.1,80.8,0.0,0.0,0.0,0.0,322.2,992.9343,0.287,0.0,286.5,282.2,-6.783,-5.31
2026-03-19 19:10:00,2955,13.46,-6.774,-6.783,80.1,80.8,0.0,0.0,0.0,0.0,322.2,992.9343,0.287,0.0,286.5,282.2,-6.783,-5.31
2026-03-19 19:11:00,2956,13.46,-6.774,-6.777,80.2,80.8,0.0,0.0,0.0,0.0,322.1,992.941,0.287,0.0,286.5,282.1,-6.786,-5.309
2026-03-19 19:11:00,2956,13.46,-6.774,-6.777,80.2,80.8,0.0,0.0,0.0,0.0,322.1,992.941,0.287,0.0,286.5,282.1,-6.786,-5.309
2026-03-19 19:12:00,2957,13.46,-6.767,-6.783,80.2,80.8,0.0,0.0,0.0,0.0,322.2,992.9448,0.287,0.0,286.5,282.4,-6.786,-5.307
2026-03-19 19:12:00,2957,13.46,-6.767,-6.783,80.2,80.8,0.0,0.0,0.0,0.0,322.2,992.9448,0.287,0.0,286.5,282.4,-6.786,-5.307
2026-03-19 19:13:00,2958,13.46,-6.765,-6.782,80.3,80.9,0.0,0.0,0.0,0.0,322.2,992.9545,0.282,0.0,286.6,282.7,-6.785,-5.303
2026-03-19 19:13:00,2958,13.46,-6.765,-6.782,80.3,80.9,0.0,0.0,0.0,0.0,322.2,992.9545,0.282,0.0,286.6,282.7,-6.785,-5.303
2026-03-19 19:14:00,2959,13.46,-6.758,-6.763,80.3,80.7,0.0,0.0,0.0,0.0,322.2,992.9644,0.287,0.0,286.7,282.9,-6.781,-5.294
2026-03-19 19:14:00,2959,13.46,-6.758,-6.763,80.3,80.7,0.0,0.0,0.0,0.0,322.2,992.9644,0.287,0.0,286.7,282.9,-6.781,-5.294
2026-03-19 19:15:00,2960,13.46,-6.747,-6.739,80.2,80.5,0.0,0.0,0.0,0.0,322.2,992.9693,0.287,0.0,286.8,283.0,-6.768,-5.289
2026-03-19 19:15:00,2960,13.46,-6.747,-6.739,80.2,80.5,0.0,0.0,0.0,0.0,322.2,992.9693,0.287,0.0,286.8,283.0,-6.768,-5.289
2026-03-19 19:16:00,2961,13.45,-6.725,-6.708,80.1,80.2,0.0,0.0,0.0,0.0,322.2,992.9744,0.287,0.01,286.9,282.9,-6.759,-5.283
2026-03-19 19:16:00,2961,13.45,-6.725,-6.708,80.1,80.2,0.0,0.0,0.0,0.0,322.2,992.9744,0.287,0.01,286.9,282.9,-6.759,-5.283
2026-03-19 19:17:00,2962,13.46,-6.7,-6.679,80.0,79.93,0.0,0.0,0.0,0.0,322.2,992.9797,0.287,0.0,286.9,282.7,-6.757,-5.277
2026-03-19 19:17:00,2962,13.46,-6.7,-6.679,80.0,79.93,0.0,0.0,0.0,0.0,322.2,992.9797,0.287,0.0,286.9,282.7,-6.757,-5.277
2026-03-19 19:18:00,2963,13.46,-6.678,-6.65,79.91,79.76,0.0,0.0,0.0,0.0,322.2,992.9805,0.287,0.01,286.8,282.4,-6.76,-5.27
2026-03-19 19:18:00,2963,13.46,-6.678,-6.65,79.91,79.76,0.0,0.0,0.0,0.0,322.2,992.9805,0.287,0.01,286.8,282.4,-6.76,-5.27
2026-03-19 19:19:00,2964,13.46,-6.665,-6.629,79.83,79.62,0.0,0.0,0.0,0.0,322.2,992.9855,0.287,0.01,286.8,282.3,-6.755,-5.259
2026-03-19 19:19:00,2964,13.46,-6.665,-6.629,79.83,79.62,0.0,0.0,0.0,0.0,322.2,992.9855,0.287,0.01,286.8,282.3,-6.755,-5.259
2026-03-19 19:20:00,2965,13.46,-6.655,-6.609,79.75,79.44,0.0,0.0,0.0,0.0,322.2,992.9727,0.287,0.0,286.7,282.2,-6.762,-5.253
2026-03-19 19:20:00,2965,13.46,-6.655,-6.609,79.75,79.44,0.0,0.0,0.0,0.0,322.2,992.9727,0.287,0.0,286.7,282.2,-6.762,-5.253
2026-03-19 19:21:00,2966,13.46,-6.638,-6.586,79.65,79.14,0.0,0.0,0.0,0.0,322.2,992.9723,0.287,0.0,286.8,282.3,-6.762,-5.249
2026-03-19 19:21:00,2966,13.46,-6.638,-6.586,79.65,79.14,0.0,0.0,0.0,0.0,322.2,992.9723,0.287,0.0,286.8,282.3,-6.762,-5.249
2026-03-19 19:22:00,2967,13.46,-6.611,-6.566,79.51,78.85,0.0,0.0,0.0,0.0,322.2,992.9733,0.287,0.0,286.8,282.4,-6.748,-5.247
2026-03-19 19:22:00,2967,13.46,-6.611,-6.566,79.51,78.85,0.0,0.0,0.0,0.0,322.2,992.9733,0.287,0.0,286.8,282.4,-6.748,-5.247
2026-03-19 19:23:00,2968,13.46,-6.586,-6.544,79.35,78.52,0.0,0.0,0.0,0.0,322.2,992.9683,0.287,0.0,286.9,282.4,-6.745,-5.241
2026-03-19 19:23:00,2968,13.46,-6.586,-6.544,79.35,78.52,0.0,0.0,0.0,0.0,322.2,992.9683,0.287,0.0,286.9,282.4,-6.745,-5.241
2026-03-19 19:24:00,2969,13.46,-6.556,-6.518,79.15,78.27,0.0,0.0,0.0,0.0,322.2,992.9667,0.287,0.0,286.8,282.3,-6.744,-5.238
2026-03-19 19:24:00,2969,13.46,-6.556,-6.518,79.15,78.27,0.0,0.0,0.0,0.0,322.2,992.9667,0.287,0.0,286.8,282.3,-6.744,-5.238
2026-03-19 19:25:00,2970,13.46,-6.529,-6.497,79.0,78.16,0.0,0.0,0.0,0.0,322.2,992.9667,0.287,0.0,286.8,282.3,-6.745,-5.233
2026-03-19 19:25:00,2970,13.46,-6.529,-6.497,79.0,78.16,0.0,0.0,0.0,0.0,322.2,992.9667,0.287,0.0,286.8,282.3,-6.745,-5.233
2026-03-19 19:26:00,2971,13.46,-6.517,-6.488,78.87,78.06,0.0,0.0,0.0,0.0,322.2,992.9686,0.287,0.005,286.7,282.4,-6.746,-5.231
2026-03-19 19:26:00,2971,13.46,-6.517,-6.488,78.87,78.06,0.0,0.0,0.0,0.0,322.2,992.9686,0.287,0.005,286.7,282.4,-6.746,-5.231
2026-03-19 19:27:00,2972,13.47,-6.51,-6.476,78.76,77.99,0.0,0.0,0.0,0.0,322.2,992.9713,0.287,0.005,286.8,282.7,-6.741,-5.23
2026-03-19 19:27:00,2972,13.47,-6.51,-6.476,78.76,77.99,0.0,0.0,0.0,0.0,322.2,992.9713,0.287,0.005,286.8,282.7,-6.741,-5.23
2026-03-19 19:28:00,2973,13.46,-6.499,-6.467,78.68,77.94,0.0,0.0,0.0,0.0,322.2,992.976,0.287,0.005,286.8,282.8,-6.746,-5.228
2026-03-19 19:28:00,2973,13.46,-6.499,-6.467,78.68,77.94,0.0,0.0,0.0,0.0,322.2,992.976,0.287,0.005,286.8,282.8,-6.746,-5.228
2026-03-19 19:29:00,2974,13.46,-6.502,-6.453,78.63,77.89,0.0,0.0,0.0,0.0,322.2,992.9733,0.302,0.048,286.9,282.9,-6.74,-5.224
2026-03-19 19:29:00,2974,13.46,-6.502,-6.453,78.63,77.89,0.0,0.0,0.0,0.0,322.2,992.9733,0.302,0.048,286.9,282.9,-6.74,-5.224
2026-03-19 19:30:00,2975,13.46,-6.496,-6.444,78.6,77.83,0.0,0.0,0.0,0.0,322.2,992.9661,0.287,0.0,286.9,282.7,-6.742,-5.222
2026-03-19 19:30:00,2975,13.46,-6.496,-6.444,78.6,77.83,0.0,0.0,0.0,0.0,322.2,992.9661,0.287,0.0,286.9,282.7,-6.742,-5.222
2026-03-19 19:31:00,2976,13.46,-6.483,-6.429,78.57,77.8,0.0,0.0,0.0,0.0,322.2,992.9633,0.287,0.0,287.0,282.5,-6.738,-5.217
2026-03-19 19:31:00,2976,13.46,-6.483,-6.429,78.57,77.8,0.0,0.0,0.0,0.0,322.2,992.9633,0.287,0.0,287.0,282.5,-6.738,-5.217
2026-03-19 19:32:00,2977,13.46,-6.461,-6.412,78.56,77.69,0.0,0.0,0.0,0.0,322.2,992.9617,0.287,0.0,287.0,282.3,-6.736,-5.21
2026-03-19 19:32:00,2977,13.46,-6.461,-6.412,78.56,77.69,0.0,0.0,0.0,0.0,322.2,992.9617,0.287,0.0,287.0,282.3,-6.736,-5.21
2026-03-19 19:33:00,2978,13.46,-6.445,-6.402,78.62,77.55,0.0,0.0,0.0,0.0,322.2,992.958,0.287,0.0,287.0,282.0,-6.729,-5.203
2026-03-19 19:33:00,2978,13.46,-6.445,-6.402,78.62,77.55,0.0,0.0,0.0,0.0,322.2,992.958,0.287,0.0,287.0,282.0,-6.729,-5.203
2026-03-19 19:34:00,2979,13.46,-6.444,-6.4,78.85,78.21,0.0,0.0,0.0,0.0,322.4,992.9611,0.292,0.0,286.9,281.6,-6.728,-5.194
2026-03-19 19:34:00,2979,13.46,-6.444,-6.4,78.85,78.21,0.0,0.0,0.0,0.0,322.4,992.9611,0.292,0.0,286.9,281.6,-6.728,-5.194
2026-03-19 19:35:00,2980,13.45,-6.459,-6.421,79.29,78.62,0.0,0.0,0.0,0.0,322.4,992.9597,0.349,0.019,286.9,281.4,-6.718,-5.191
2026-03-19 19:35:00,2980,13.45,-6.459,-6.421,79.29,78.62,0.0,0.0,0.0,0.0,322.4,992.9597,0.349,0.019,286.9,281.4,-6.718,-5.191
2026-03-19 19:36:00,2981,13.46,-6.476,-6.451,79.58,78.78,0.0,0.0,0.0,0.0,322.3,992.9505,0.46,0.148,286.9,281.6,-6.717,-5.182
2026-03-19 19:36:00,2981,13.46,-6.476,-6.451,79.58,78.78,0.0,0.0,0.0,0.0,322.3,992.9505,0.46,0.148,286.9,281.6,-6.717,-5.182
2026-03-19 19:37:00,2982,13.46,-6.477,-6.447,79.75,78.85,0.0,0.0,0.0,0.0,322.3,992.9431,0.454,0.134,286.8,281.7,-6.712,-5.175
2026-03-19 19:37:00,2982,13.46,-6.477,-6.447,79.75,78.85,0.0,0.0,0.0,0.0,322.3,992.9431,0.454,0.134,286.8,281.7,-6.712,-5.175
2026-03-19 19:38:00,2983,13.46,-6.481,-6.432,79.83,78.91,0.0,0.0,0.0,0.0,322.3,992.932,0.493,0.134,286.9,281.7,-6.701,-5.173
2026-03-19 19:38:00,2983,13.46,-6.481,-6.432,79.83,78.91,0.0,0.0,0.0,0.0,322.3,992.932,0.493,0.134,286.9,281.7,-6.701,-5.173
2026-03-19 19:39:00,2984,13.46,-6.477,-6.417,79.93,79.3,0.0,0.0,0.0,0.0,322.8,992.9254,0.521,0.11,286.9,281.7,-6.697,-5.171
2026-03-19 19:39:00,2984,13.46,-6.477,-6.417,79.93,79.3,0.0,0.0,0.0,0.0,322.8,992.9254,0.521,0.11,286.9,281.7,-6.697,-5.171
2026-03-19 19:40:00,2985,13.46,-6.46,-6.381,80.0,79.37,0.0,0.0,0.0,0.0,7.763,992.9023,0.512,0.129,287.0,281.7,-6.696,-5.165
2026-03-19 19:40:00,2985,13.46,-6.46,-6.381,80.0,79.37,0.0,0.0,0.0,0.0,7.763,992.9023,0.512,0.129,287.0,281.7,-6.696,-5.165
2026-03-19 19:41:00,2986,13.46,-6.415,-6.342,80.1,79.13,0.0,0.836,0.0,1.47,43.19,992.8885,0.555,0.243,287.0,281.6,-6.671,-5.161
2026-03-19 19:41:00,2986,13.46,-6.415,-6.342,80.1,79.13,0.0,0.836,0.0,1.47,43.19,992.8885,0.555,0.243,287.0,281.6,-6.671,-5.161
2026-03-19 19:42:00,2987,13.46,-6.364,-6.319,79.64,78.07,0.0,1.182,0.0,1.372,50.67,992.8752,0.579,0.287,287.1,281.6,-6.634,-5.161
2026-03-19 19:42:00,2987,13.46,-6.364,-6.319,79.64,78.07,0.0,1.182,0.0,1.372,50.67,992.8752,0.579,0.287,287.1,281.6,-6.634,-5.161
2026-03-19 19:43:00,2988,13.46,-6.303,-6.292,79.09,78.01,0.0,1.308,0.0,1.47,50.5,992.8728,0.761,0.511,287.2,281.6,-6.598,-5.169
2026-03-19 19:43:00,2988,13.46,-6.303,-6.292,79.09,78.01,0.0,1.308,0.0,1.47,50.5,992.8728,0.761,0.511,287.2,281.6,-6.598,-5.169
